,song,placement,date,year,Percent Whole,hover
12806,Black Magic Woman / Gypsy Queen,0.6666666666666666,01-05-2014,2014,66.67,66.67% into Show
12807,Black Magic Woman / Gypsy Queen,0.7142857142857143,02-05-2014,2014,71.43,71.43% into Show
12808,Black Magic Woman / Gypsy Queen,0.7142857142857143,03-05-2014,2014,71.43,71.43% into Show
12809,Black Magic Woman / Gypsy Queen,0.625,27-05-2014,2014,62.5,62.5% into Show
12810,Black Magic Woman / Gypsy Queen,0.7142857142857143,29-05-2014,2014,71.43,71.43% into Show
12811,Black Magic Woman / Gypsy Queen,0.625,03-06-2014,2014,62.5,62.5% into Show
12812,Black Magic Woman / Gypsy Queen,0.7142857142857143,04-06-2014,2014,71.43,71.43% into Show
12813,Black Magic Woman / Gypsy Queen,0.6470588235294118,10-06-2014,2014,64.71,64.71% into Show
12814,Black Magic Woman / Gypsy Queen,0.6666666666666666,11-06-2014,2014,66.67,66.67% into Show
12815,Black Magic Woman / Gypsy Queen,0.7619047619047619,29-07-2014,2014,76.19,76.19% into Show
12816,Black Magic Woman / Gypsy Queen,0.7142857142857143,16-08-2014,2014,71.43,71.43% into Show
12817,Black Magic Woman / Gypsy Queen,0.7,25-09-2014,2014,70.0,70.0% into Show
12818,Black Magic Woman / Gypsy Queen,0.7142857142857143,28-09-2014,2014,71.43,71.43% into Show
12819,Black Magic Woman / Gypsy Queen,0.7142857142857143,30-09-2014,2014,71.43,71.43% into Show
12820,Black Magic Woman / Gypsy Queen,0.7142857142857143,08-10-2014,2014,71.43,71.43% into Show
12821,Black Magic Woman / Gypsy Queen,0.6666666666666666,10-10-2014,2014,66.67,66.67% into Show
12822,Black Magic Woman / Gypsy Queen,0.6666666666666666,05-11-2014,2014,66.67,66.67% into Show
12823,Black Magic Woman / Gypsy Queen,0.6666666666666666,07-11-2014,2014,66.67,66.67% into Show
12824,Black Magic Woman / Gypsy Queen,0.6666666666666666,08-11-2014,2014,66.67,66.67% into Show
12825,Black Magic Woman / Gypsy Queen,0.7222222222222222,23-01-2015,2015,72.22,72.22% into Show
12826,Black Magic Woman / Gypsy Queen,0.6666666666666666,24-01-2015,2015,66.67,66.67% into Show
12827,Black Magic Woman / Gypsy Queen,0.6363636363636364,08-03-2015,2015,63.64,63.64% into Show
12828,Black Magic Woman / Gypsy Queen,0.7272727272727273,14-03-2015,2015,72.73,72.73% into Show
12829,Black Magic Woman / Gypsy Queen,0.7,17-03-2015,2015,70.0,70.0% into Show
12830,Black Magic Woman / Gypsy Queen,0.75,18-03-2015,2015,75.0,75.0% into Show
12831,Black Magic Woman / Gypsy Queen,0.7083333333333334,19-03-2015,2015,70.83,70.83% into Show
12832,Black Magic Woman / Gypsy Queen,0.6956521739130435,21-03-2015,2015,69.57,69.57% into Show
12833,Black Magic Woman / Gypsy Queen,0.625,23-03-2015,2015,62.5,62.5% into Show
12834,Black Magic Woman / Gypsy Queen,0.8,28-03-2015,2015,80.0,80.0% into Show
12835,Black Magic Woman / Gypsy Queen,0.5555555555555556,20-05-2015,2015,55.56,55.56% into Show
12836,Black Magic Woman / Gypsy Queen,0.6,23-05-2015,2015,60.0,60.0% into Show
12837,Black Magic Woman / Gypsy Queen,0.45,24-05-2015,2015,45.0,45.0% into Show
12838,Black Magic Woman / Gypsy Queen,0.47368421052631576,29-05-2015,2015,47.37,47.37% into Show
12839,Black Magic Woman / Gypsy Queen,0.47368421052631576,30-05-2015,2015,47.37,47.37% into Show
12840,Black Magic Woman / Gypsy Queen,0.47368421052631576,31-05-2015,2015,47.37,47.37% into Show
12841,Black Magic Woman / Gypsy Queen,0.5833333333333334,30-06-2015,2015,58.33,58.33% into Show
12842,Black Magic Woman / Gypsy Queen,0.6190476190476191,01-07-2015,2015,61.9,61.9% into Show
12843,Black Magic Woman / Gypsy Queen,0.5555555555555556,02-07-2015,2015,55.56,55.56% into Show
12844,Black Magic Woman / Gypsy Queen,0.5,04-07-2015,2015,50.0,50.0% into Show
12845,Black Magic Woman / Gypsy Queen,0.6,05-07-2015,2015,60.0,60.0% into Show
12846,Black Magic Woman / Gypsy Queen,0.47368421052631576,07-07-2015,2015,47.37,47.37% into Show
12847,Black Magic Woman / Gypsy Queen,0.5714285714285714,08-07-2015,2015,57.14,57.14% into Show
12848,Black Magic Woman / Gypsy Queen,0.5,10-07-2015,2015,50.0,50.0% into Show
12849,Black Magic Woman / Gypsy Queen,0.5294117647058824,11-07-2015,2015,52.94,52.94% into Show
12850,Black Magic Woman / Gypsy Queen,0.5294117647058824,12-07-2015,2015,52.94,52.94% into Show
12851,Black Magic Woman / Gypsy Queen,0.4090909090909091,14-07-2015,2015,40.91,40.91% into Show
12852,Black Magic Woman / Gypsy Queen,0.4090909090909091,19-07-2015,2015,40.91,40.91% into Show
12853,Black Magic Woman / Gypsy Queen,0.42857142857142855,20-07-2015,2015,42.86,42.86% into Show
12854,Black Magic Woman / Gypsy Queen,0.45,21-07-2015,2015,45.0,45.0% into Show
12855,Black Magic Woman / Gypsy Queen,0.47619047619047616,23-07-2015,2015,47.62,47.62% into Show
12856,Black Magic Woman / Gypsy Queen,0.47619047619047616,25-07-2015,2015,47.62,47.62% into Show
12857,Black Magic Woman / Gypsy Queen,0.21739130434782608,16-08-2015,2015,21.74,21.74% into Show
12858,Black Magic Woman / Gypsy Queen,0.6190476190476191,18-08-2015,2015,61.9,61.9% into Show
12859,Black Magic Woman / Gypsy Queen,0.6190476190476191,19-08-2015,2015,61.9,61.9% into Show
12860,Black Magic Woman / Gypsy Queen,0.5652173913043478,23-08-2015,2015,56.52,56.52% into Show
12861,Black Magic Woman / Gypsy Queen,0.5909090909090909,25-08-2015,2015,59.09,59.09% into Show
12862,Black Magic Woman / Gypsy Queen,0.5652173913043478,26-08-2015,2015,56.52,56.52% into Show
12863,Black Magic Woman / Gypsy Queen,0.5909090909090909,28-08-2015,2015,59.09,59.09% into Show
12864,Black Magic Woman / Gypsy Queen,0.5652173913043478,29-08-2015,2015,56.52,56.52% into Show
12865,Black Magic Woman / Gypsy Queen,0.35714285714285715,30-08-2015,2015,35.71,35.71% into Show
12866,Black Magic Woman / Gypsy Queen,0.5263157894736842,16-09-2015,2015,52.63,52.63% into Show
12867,Black Magic Woman / Gypsy Queen,0.47368421052631576,18-09-2015,2015,47.37,47.37% into Show
12868,Black Magic Woman / Gypsy Queen,0.5,19-09-2015,2015,50.0,50.0% into Show
12869,Black Magic Woman / Gypsy Queen,0.5,20-09-2015,2015,50.0,50.0% into Show
12870,Black Magic Woman / Gypsy Queen,0.47368421052631576,23-09-2015,2015,47.37,47.37% into Show
12871,Black Magic Woman / Gypsy Queen,0.5555555555555556,26-09-2015,2015,55.56,55.56% into Show
12872,Black Magic Woman / Gypsy Queen,0.5,04-11-2015,2015,50.0,50.0% into Show
12873,Black Magic Woman / Gypsy Queen,0.5,06-11-2015,2015,50.0,50.0% into Show
12874,Black Magic Woman / Gypsy Queen,0.5,07-11-2015,2015,50.0,50.0% into Show
12875,Black Magic Woman / Gypsy Queen,0.5263157894736842,08-11-2015,2015,52.63,52.63% into Show
12876,Black Magic Woman / Gypsy Queen,0.5263157894736842,11-11-2015,2015,52.63,52.63% into Show
12877,Black Magic Woman / Gypsy Queen,0.55,13-11-2015,2015,55.0,55.0% into Show
12878,Black Magic Woman / Gypsy Queen,0.5,14-11-2015,2015,50.0,50.0% into Show
12879,Black Magic Woman / Gypsy Queen,0.06666666666666667,15-11-2015,2015,6.67,6.67% into Show
12880,Black Magic Woman / Gypsy Queen,0.5263157894736842,27-01-2016,2016,52.63,52.63% into Show
12881,Black Magic Woman / Gypsy Queen,0.5555555555555556,29-01-2016,2016,55.56,55.56% into Show
12882,Black Magic Woman / Gypsy Queen,0.47368421052631576,30-01-2016,2016,47.37,47.37% into Show
12883,Black Magic Woman / Gypsy Queen,0.1,31-01-2016,2016,10.0,10.0% into Show
12884,Black Magic Woman / Gypsy Queen,0.47368421052631576,03-02-2016,2016,47.37,47.37% into Show
12885,Black Magic Woman / Gypsy Queen,0.10526315789473684,04-02-2016,2016,10.53,10.53% into Show
12886,Black Magic Woman / Gypsy Queen,0.5555555555555556,05-02-2016,2016,55.56,55.56% into Show
12887,Black Magic Woman / Gypsy Queen,0.5263157894736842,06-02-2016,2016,52.63,52.63% into Show
12888,Black Magic Woman / Gypsy Queen,0.5555555555555556,26-02-2016,2016,55.56,55.56% into Show
12889,Black Magic Woman / Gypsy Queen,0.5263157894736842,29-02-2016,2016,52.63,52.63% into Show
12890,Black Magic Woman / Gypsy Queen,0.5714285714285714,03-03-2016,2016,57.14,57.14% into Show
12891,Black Magic Woman / Gypsy Queen,0.5,05-03-2016,2016,50.0,50.0% into Show
12892,Black Magic Woman / Gypsy Queen,0.08695652173913043,21-03-2016,2016,8.7,8.7% into Show
12893,Black Magic Woman / Gypsy Queen,0.5789473684210527,05-04-2016,2016,57.89,57.89% into Show
12894,Black Magic Woman / Gypsy Queen,0.45,06-04-2016,2016,45.0,45.0% into Show
12895,Black Magic Woman / Gypsy Queen,0.5263157894736842,07-04-2016,2016,52.63,52.63% into Show
12896,Black Magic Woman / Gypsy Queen,0.5,09-04-2016,2016,50.0,50.0% into Show
12897,Black Magic Woman / Gypsy Queen,0.45,10-04-2016,2016,45.0,45.0% into Show
12898,Black Magic Woman / Gypsy Queen,0.16666666666666666,13-04-2016,2016,16.67,16.67% into Show
12899,Black Magic Woman / Gypsy Queen,0.16666666666666666,15-04-2016,2016,16.67,16.67% into Show
12900,Black Magic Woman / Gypsy Queen,0.16666666666666666,16-04-2016,2016,16.67,16.67% into Show
12901,Black Magic Woman / Gypsy Queen,0.5,18-04-2016,2016,50.0,50.0% into Show
12902,Black Magic Woman / Gypsy Queen,0.5714285714285714,19-04-2016,2016,57.14,57.14% into Show
12903,Black Magic Woman / Gypsy Queen,0.42857142857142855,21-04-2016,2016,42.86,42.86% into Show
12904,Black Magic Woman / Gypsy Queen,0.1875,22-04-2016,2016,18.75,18.75% into Show
12905,Black Magic Woman / Gypsy Queen,0.7333333333333333,23-04-2016,2016,73.33,73.33% into Show
12906,Black Magic Woman / Gypsy Queen,0.15789473684210525,18-05-2016,2016,15.79,15.79% into Show
12907,Black Magic Woman / Gypsy Queen,0.631578947368421,20-05-2016,2016,63.16,63.16% into Show
12908,Black Magic Woman / Gypsy Queen,0.1875,21-05-2016,2016,18.75,18.75% into Show
12909,Black Magic Woman / Gypsy Queen,0.5789473684210527,22-05-2016,2016,57.89,57.89% into Show
12910,Black Magic Woman / Gypsy Queen,0.55,25-05-2016,2016,55.0,55.0% into Show
12911,Black Magic Woman / Gypsy Queen,0.16666666666666666,27-05-2016,2016,16.67,16.67% into Show
12912,Black Magic Woman / Gypsy Queen,0.6,28-05-2016,2016,60.0,60.0% into Show
12913,Black Magic Woman / Gypsy Queen,0.45454545454545453,03-07-2016,2016,45.45,45.45% into Show
12914,Black Magic Woman / Gypsy Queen,0.42105263157894735,05-07-2016,2016,42.11,42.11% into Show
12915,Black Magic Woman / Gypsy Queen,0.45,08-07-2016,2016,45.0,45.0% into Show
12916,Black Magic Woman / Gypsy Queen,0.5294117647058824,09-07-2016,2016,52.94,52.94% into Show
12917,Black Magic Woman / Gypsy Queen,0.45,12-07-2016,2016,45.0,45.0% into Show
12918,Black Magic Woman / Gypsy Queen,0.5882352941176471,13-07-2016,2016,58.82,58.82% into Show
12919,Black Magic Woman / Gypsy Queen,0.48,14-07-2016,2016,48.0,48.0% into Show
12920,Black Magic Woman / Gypsy Queen,0.5,16-07-2016,2016,50.0,50.0% into Show
12921,Black Magic Woman / Gypsy Queen,0.47368421052631576,17-07-2016,2016,47.37,47.37% into Show
12922,Black Magic Woman / Gypsy Queen,0.5238095238095238,19-07-2016,2016,52.38,52.38% into Show
12923,Black Magic Woman / Gypsy Queen,0.5789473684210527,21-07-2016,2016,57.89,57.89% into Show
12924,Black Magic Woman / Gypsy Queen,0.55,23-07-2016,2016,55.0,55.0% into Show
12925,Black Magic Woman / Gypsy Queen,0.5238095238095238,24-07-2016,2016,52.38,52.38% into Show
12926,Black Magic Woman / Gypsy Queen,0.5,26-07-2016,2016,50.0,50.0% into Show
12927,Black Magic Woman / Gypsy Queen,0.4782608695652174,27-07-2016,2016,47.83,47.83% into Show
12928,Black Magic Woman / Gypsy Queen,0.5238095238095238,30-07-2016,2016,52.38,52.38% into Show
12929,Black Magic Woman / Gypsy Queen,0.5263157894736842,28-08-2016,2016,52.63,52.63% into Show
12930,Black Magic Woman / Gypsy Queen,0.5,31-08-2016,2016,50.0,50.0% into Show
12931,Black Magic Woman / Gypsy Queen,0.5,02-09-2016,2016,50.0,50.0% into Show
12932,Black Magic Woman / Gypsy Queen,0.45454545454545453,03-09-2016,2016,45.45,45.45% into Show
12933,Black Magic Woman / Gypsy Queen,0.47058823529411764,04-09-2016,2016,47.06,47.06% into Show
12934,Black Magic Woman / Gypsy Queen,0.45,14-09-2016,2016,45.0,45.0% into Show
12935,Black Magic Woman / Gypsy Queen,0.45,17-09-2016,2016,45.0,45.0% into Show
12936,Black Magic Woman / Gypsy Queen,0.45,18-09-2016,2016,45.0,45.0% into Show
12937,Black Magic Woman / Gypsy Queen,0.42857142857142855,21-09-2016,2016,42.86,42.86% into Show
12938,Black Magic Woman / Gypsy Queen,0.5,23-09-2016,2016,50.0,50.0% into Show
12939,Black Magic Woman / Gypsy Queen,0.43478260869565216,24-09-2016,2016,43.48,43.48% into Show
12940,Black Magic Woman / Gypsy Queen,0.5217391304347826,02-11-2016,2016,52.17,52.17% into Show
12941,Black Magic Woman / Gypsy Queen,0.19047619047619047,04-11-2016,2016,19.05,19.05% into Show
12942,Black Magic Woman / Gypsy Queen,0.5,05-11-2016,2016,50.0,50.0% into Show
12943,Black Magic Woman / Gypsy Queen,0.47619047619047616,06-11-2016,2016,47.62,47.62% into Show
12944,Black Magic Woman / Gypsy Queen,0.5,09-11-2016,2016,50.0,50.0% into Show
12945,Black Magic Woman / Gypsy Queen,0.4782608695652174,11-11-2016,2016,47.83,47.83% into Show
12946,Black Magic Woman / Gypsy Queen,0.5714285714285714,12-11-2016,2016,57.14,57.14% into Show
12947,Black Magic Woman / Gypsy Queen,0.5416666666666666,13-11-2016,2016,54.17,54.17% into Show
12948,Black Magic Woman / Gypsy Queen,0.5454545454545454,25-01-2017,2017,54.55,54.55% into Show
12949,Black Magic Woman / Gypsy Queen,0.5238095238095238,27-01-2017,2017,52.38,52.38% into Show
12950,Black Magic Woman / Gypsy Queen,0.5714285714285714,29-01-2017,2017,57.14,57.14% into Show
12951,Black Magic Woman / Gypsy Queen,0.5,01-02-2017,2017,50.0,50.0% into Show
12952,Black Magic Woman / Gypsy Queen,0.45454545454545453,02-02-2017,2017,45.45,45.45% into Show
12953,Black Magic Woman / Gypsy Queen,0.45454545454545453,03-02-2017,2017,45.45,45.45% into Show
12954,Black Magic Woman / Gypsy Queen,0.44,04-02-2017,2017,44.0,44.0% into Show
12955,Black Magic Woman / Gypsy Queen,0.4090909090909091,04-04-2017,2017,40.91,40.91% into Show
12956,Black Magic Woman / Gypsy Queen,0.42857142857142855,07-04-2017,2017,42.86,42.86% into Show
12957,Black Magic Woman / Gypsy Queen,0.4,09-04-2017,2017,40.0,40.0% into Show
12958,Black Magic Woman / Gypsy Queen,0.2631578947368421,11-04-2017,2017,26.32,26.32% into Show
12959,Black Magic Woman / Gypsy Queen,0.42857142857142855,13-04-2017,2017,42.86,42.86% into Show
12960,Black Magic Woman / Gypsy Queen,0.45,15-04-2017,2017,45.0,45.0% into Show
12961,Black Magic Woman / Gypsy Queen,0.5,16-04-2017,2017,50.0,50.0% into Show
12962,Black Magic Woman / Gypsy Queen,0.5,18-04-2017,2017,50.0,50.0% into Show
12963,Black Magic Woman / Gypsy Queen,0.5,22-04-2017,2017,50.0,50.0% into Show
12964,Black Magic Woman / Gypsy Queen,0.47368421052631576,24-04-2017,2017,47.37,47.37% into Show
12965,Black Magic Woman / Gypsy Queen,0.45454545454545453,25-04-2017,2017,45.45,45.45% into Show
12966,Black Magic Woman / Gypsy Queen,0.45,27-04-2017,2017,45.0,45.0% into Show
12967,Black Magic Woman / Gypsy Queen,0.4,30-04-2017,2017,40.0,40.0% into Show
12968,Black Magic Woman / Gypsy Queen,0.45,17-05-2017,2017,45.0,45.0% into Show
12969,Black Magic Woman / Gypsy Queen,0.47619047619047616,19-05-2017,2017,47.62,47.62% into Show
12970,Black Magic Woman / Gypsy Queen,0.47368421052631576,20-05-2017,2017,47.37,47.37% into Show
12971,Black Magic Woman / Gypsy Queen,0.55,24-05-2017,2017,55.0,55.0% into Show
12972,Black Magic Woman / Gypsy Queen,0.5,26-05-2017,2017,50.0,50.0% into Show
12973,Black Magic Woman / Gypsy Queen,0.47368421052631576,27-05-2017,2017,47.37,47.37% into Show
12974,Black Magic Woman / Gypsy Queen,0.47368421052631576,28-05-2017,2017,47.37,47.37% into Show
12975,Black Magic Woman / Gypsy Queen,0.5,23-06-2017,2017,50.0,50.0% into Show
12976,Black Magic Woman / Gypsy Queen,0.391304347826087,24-06-2017,2017,39.13,39.13% into Show
12977,Black Magic Woman / Gypsy Queen,0.42105263157894735,25-06-2017,2017,42.11,42.11% into Show
12978,Black Magic Woman / Gypsy Queen,0.4,27-06-2017,2017,40.0,40.0% into Show
12979,Black Magic Woman / Gypsy Queen,0.38095238095238093,28-06-2017,2017,38.1,38.1% into Show
12980,Black Magic Woman / Gypsy Queen,0.3333333333333333,30-06-2017,2017,33.33,33.33% into Show
12981,Black Magic Woman / Gypsy Queen,0.3333333333333333,01-07-2017,2017,33.33,33.33% into Show
12982,Black Magic Woman / Gypsy Queen,0.3181818181818182,03-07-2017,2017,31.82,31.82% into Show
12983,Black Magic Woman / Gypsy Queen,0.34782608695652173,04-07-2017,2017,34.78,34.78% into Show
12984,Black Magic Woman / Gypsy Queen,0.4,08-07-2017,2017,40.0,40.0% into Show
12985,Black Magic Woman / Gypsy Queen,0.38095238095238093,10-07-2017,2017,38.1,38.1% into Show
12986,Black Magic Woman / Gypsy Queen,0.34782608695652173,12-07-2017,2017,34.78,34.78% into Show
12987,Black Magic Woman / Gypsy Queen,0.3333333333333333,13-07-2017,2017,33.33,33.33% into Show
12988,Black Magic Woman / Gypsy Queen,0.36363636363636365,04-08-2017,2017,36.36,36.36% into Show
12989,Black Magic Woman / Gypsy Queen,0.36363636363636365,05-08-2017,2017,36.36,36.36% into Show
12990,Black Magic Woman / Gypsy Queen,0.38095238095238093,06-08-2017,2017,38.1,38.1% into Show
12991,Black Magic Woman / Gypsy Queen,0.38095238095238093,08-08-2017,2017,38.1,38.1% into Show
12992,Black Magic Woman / Gypsy Queen,0.4,09-08-2017,2017,40.0,40.0% into Show
12993,Black Magic Woman / Gypsy Queen,0.38095238095238093,11-08-2017,2017,38.1,38.1% into Show
12994,Black Magic Woman / Gypsy Queen,0.36363636363636365,12-08-2017,2017,36.36,36.36% into Show
12995,Black Magic Woman / Gypsy Queen,0.3333333333333333,13-08-2017,2017,33.33,33.33% into Show
12996,Black Magic Woman / Gypsy Queen,0.34782608695652173,15-08-2017,2017,34.78,34.78% into Show
12997,Black Magic Woman / Gypsy Queen,0.35,16-08-2017,2017,35.0,35.0% into Show
12998,Black Magic Woman / Gypsy Queen,0.34782608695652173,18-08-2017,2017,34.78,34.78% into Show
12999,Black Magic Woman / Gypsy Queen,0.3333333333333333,19-08-2017,2017,33.33,33.33% into Show
13000,Black Magic Woman / Gypsy Queen,0.42857142857142855,11-09-2017,2017,42.86,42.86% into Show
13001,Black Magic Woman / Gypsy Queen,0.38095238095238093,24-10-2017,2017,38.1,38.1% into Show
13002,Black Magic Woman / Gypsy Queen,0.391304347826087,26-10-2017,2017,39.13,39.13% into Show
13003,Black Magic Woman / Gypsy Queen,0.1,27-10-2017,2017,10.0,10.0% into Show
13004,Black Magic Woman / Gypsy Queen,0.4782608695652174,28-10-2017,2017,47.83,47.83% into Show
13005,Black Magic Woman / Gypsy Queen,0.38095238095238093,03-11-2017,2017,38.1,38.1% into Show
13006,Black Magic Woman / Gypsy Queen,0.13636363636363635,04-11-2017,2017,13.64,13.64% into Show
13007,Black Magic Woman / Gypsy Queen,0.14285714285714285,05-11-2017,2017,14.29,14.29% into Show
13008,Black Magic Woman / Gypsy Queen,0.14285714285714285,08-11-2017,2017,14.29,14.29% into Show
13009,Black Magic Woman / Gypsy Queen,0.14285714285714285,10-11-2017,2017,14.29,14.29% into Show
13010,Black Magic Woman / Gypsy Queen,0.45,11-11-2017,2017,45.0,45.0% into Show
13011,Black Magic Woman / Gypsy Queen,0.13043478260869565,24-01-2018,2018,13.04,13.04% into Show
13012,Black Magic Woman / Gypsy Queen,0.15789473684210525,27-01-2018,2018,15.79,15.79% into Show
13013,Black Magic Woman / Gypsy Queen,0.13043478260869565,02-03-2018,2018,13.04,13.04% into Show
13014,Black Magic Woman / Gypsy Queen,0.08695652173913043,03-03-2018,2018,8.7,8.7% into Show
13015,Black Magic Woman / Gypsy Queen,0.09090909090909091,04-03-2018,2018,9.09,9.09% into Show
13016,Black Magic Woman / Gypsy Queen,0.09523809523809523,07-03-2018,2018,9.52,9.52% into Show
13017,Black Magic Woman / Gypsy Queen,0.13043478260869565,08-03-2018,2018,13.04,13.04% into Show
13018,Black Magic Woman / Gypsy Queen,0.13043478260869565,10-03-2018,2018,13.04,13.04% into Show
13019,Black Magic Woman / Gypsy Queen,0.08333333333333333,12-03-2018,2018,8.33,8.33% into Show
13020,Black Magic Woman / Gypsy Queen,0.09090909090909091,13-03-2018,2018,9.09,9.09% into Show
13021,Black Magic Woman / Gypsy Queen,0.1,14-03-2018,2018,10.0,10.0% into Show
13022,Black Magic Woman / Gypsy Queen,0.125,17-03-2018,2018,12.5,12.5% into Show
